,count,mean,std,min,25%,50%,75%,max,CV
R_th,738.0,1.3391036653031505,34.712531739607776,0.008454442340394674,0.03203074582987149,0.04754162802646683,0.07841038286295854,943.0664685027115,25.92221396968809
Nu,738.0,18.58144371944194,22.34906309893008,0.0009599163177119635,8.282899947931572,13.22045948656401,20.839482461965495,313.1188197609552,1.2027624675656847
f_friction,738.0,4.0060925630000295,2.651911094542233,0.5402431673126097,1.7279540148750328,3.5530846006691172,5.4559698279223126,14.07857550836068,0.6619695009132897
P_pump,738.0,1.5654799771646626,1.5360735149246272,0.00013372907482378515,0.5085417776944421,1.0274897728701642,1.8625214941039303,7.545898164191385,0.9812156893285364
COP,738.0,430.3470318904922,386.47712924665205,11.047800294088399,199.02621671082744,319.48099379076956,538.9221777789667,3633.4688995077195,0.8980592419770554
Q_vol,738.0,70.96834099479777,54.7595446200425,0.0017358753830194473,32.97110939025879,51.769996643066406,87.06947326660156,243.65655517578125,0.7716052517566361
T_max_surface,738.0,44.58839049248837,11.963772012724275,29.74281120300293,36.36367225646973,41.22798156738281,49.41808891296387,108.93372344970703,0.26831585263745944
T_avg_surface,738.0,39.324692682199036,9.919506985910669,27.537818908691406,32.8176383972168,36.382829666137695,42.4143009185791,94.18675231933594,0.25224626842158754
delta_T_max,738.0,14.83809671944719,8.863245672159124,3.301992416381836,8.589948654174805,12.477118492126465,18.757834434509277,60.02262878417969,0.5973303611467992
sigma_T,738.0,3.4125806589921317,2.2313513279948247,0.5657415390014648,1.8034220933914185,2.758436441421509,4.436904191970825,14.863048553466797,0.6538603921681886
fluid_temp_rise,738.0,7.6915086872976035,5.94705096290187,0.8548790233249548,3.8685903246804774,5.774873623151143,9.188329539599021,56.901319144187724,0.7731969376466481
